"course_url","study_level","source_scope"
"https://www.essex.ac.uk/courses/PG01511/1/MSc-Marine-Science-and-Sustainable-Development","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01515/1/MSc-Strength-and-Conditioning","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01524/2/Postgraduate-Diploma-Musculoskeletal-Practice-Hand-Therapy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01524/3/Postgraduate-Certificate-Musculoskeletal-Practice-Hand-Therapy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01524/4/MSc-Musculoskeletal-Practice-Hand-Therapy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01542/1/LLM-Law-Environment-and-Sustainability","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01543/1/MA-Social-and-Political-Thought","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01546/1/MA-International-Journalism","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01547/1/MSc-Digital-Marketing-and-Analytics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01565/1/Graduate-Certificate-Specialist-Adult-Mental-Health-Mental-Health-and-Wellbeing-Practitioner","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01565/2/Postgraduate-Certificate-Specialist-Adult-Mental-Health-Mental-Health-and-Wellbeing-Practitioner","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01569/1/MSc-Economics-of-Business-and-Management","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01590/1/LLM-Law-and-Technology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01604/1/Postgraduate-Certificate-International-Musculoskeletal-Ultrasound-Imaging","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01604/2/Postgraduate-Diploma-International-Musculoskeletal-Ultrasound-Imaging","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01604/3/MSc-International-Musculoskeletal-Ultrasound-Imaging","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01609/1/MA-Western-Marxism","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01630/1/MSc-Cyber-Security","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01644/1/MFA-Acting-with-Digital-Media","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01645/1/MSc-International-Events-Management","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01647/1/MSc-International-Tourism-Management","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01661/1/MSc-Corporate-Sustainability","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01669/1/MSc-Advanced-Musculoskeletal-Assessment-and-Practice-Hand-Therapy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01676/1/MA-Teaching-English-and-Additional-Languages","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01678/1/MA-Intercultural-Communication-and-Translation","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01679/1/LLM-Law","postgraduate","POSTGRADUATE"
